날짜,발언자 성명 및 직책,신문사,기사 제목,문단,문장,큰따옴표 발언,URL,다수 발언자
20231110,윤건영,조선일보,"검찰, ‘허위 인턴 등록’ 윤건영에 벌금 500만원 구형…“반성 기미 없어”","이에 윤 의원의 변호인은 ""(함께 약식 기소된) 백 전 의원이 약식 명령을 받아들인 것은 울산시장 선거 개입 사건 등 다른 재판의 부담이 있었기 때문이지 혐의를 인정해서가 아니다""며 ""당시 피고인은 국회의원 신분도 아니었는데 어떻게 먼저 (백원우) 의원실 인턴 채용 관련 내용을 알고 인턴 등록을 제안했겠느냐""고 반박했다.
검은 정장 차림으로 출석한 윤 의원은 최후진술에서 ""검찰의 공소사실이 내 입장과는 다른 부분이 있지만 이유여하를 막론하고 이 재판으로 재판부가 많은 시간을 쓰게 해 죄송하다""면서도 ""사건 당시 나는 백 전 의원과 인턴 채용과 관련해 한 마디도 나눈 적이 없다""고 했다. 이어 ""현역 재선 의원이던 백 전 의원과 연구소 기획실장이던 내가 500만원을 편취하려고 국가 상대로 사기 범행을 저지를 이유가 아무것도 없다""며 ""이 사건을 객관적으로 살펴봐주시길 간곡히 부탁드린다""고 했다.","검은 정장 차림으로 출석한 윤 의원은 최후진술에서 ""검찰의 공소사실이 내 입장과는 다른 부분이 있지만 이유여하를 막론하고 이 재판으로 재판부가 많은 시간을 쓰게 해 죄송하다""면서도 ""사건 당시 나는 백 전 의원과 인턴 채용과 관련해 한 마디도 나눈 적이 없다""고 했다  이어 ""현역 재선 의원이던 백 전 의원과 연구소 기획실장이던 내가 500만원을 편취하려고 국가 상대로 사기 범행을 저지를 이유가 아무것도 없다""며 ""이 사건을 객관적으로 살펴봐주시길 간곡히 부탁드린다""고 했다","""검찰의 공소사실이 내 입장과는 다른 부분이 있지만 이유여하를 막론하고 이 재판으로 재판부가 많은 시간을 쓰게 해 죄송하다""  ""사건 당시 나는 백 전 의원과 인턴 채용과 관련해 한 마디도 나눈 적이 없다""  ""현역 재선 의원이던 백 전 의원과 연구소 기획실장이던 내가 500만원을 편취하려고 국가 상대로 사기 범행을 저지를 이유가 아무것도 없다""  ""이 사건을 객관적으로 살펴봐주시길 간곡히 부탁드린다""",https://www.chosun.com/national/national_general/2023/11/10/BZDZUF6OQZGCDBY3LP5C2VOVJE/?utm_source=bigkinds&utm_medium=original&utm_campaign=news,Y
20231110,윤건영,세계일보,‘허위 인턴 등록’ 혐의 윤건영에 檢 벌금 500만원 구형…“죄질 좋지 않다”,"윤 의원은 미래연 기획실장으로 재직하던 2011년 8월 직원 김모씨를 당시 백원우 민주당 의원실의 인턴 직원으로 허위 등록해 5개월간 급여 540여만원을 국회 사무처로부터 받게 한 혐의로 재판에 넘겨졌다. 검찰은 미래연이 직원 급여를 주지 못할 정도로 재정적 어려움을 겪자, 윤 의원이 이처럼 허위 인턴 등록으로 급여를 충당한 것으로 보고 있다.
윤 의원은 최후 진술에서 ""인턴 채용 과정에서 제가 한 일은 의원실 추천을 받아 김씨에게 (일할) 생각이 있냐고 물어본 게 전부""라며 ""사건 당시 백원우와 인턴 채용 문제 관련해 단 한 마디 대화를 나눈 적이 없다""고 항변했다. 그는 ""가슴에 손을 얹고 아무리 생각해봐도 백원우와 제가 공모해 국가를 상대로 500만원의 사기 범행을 저질렀다는 검찰의 주장은 도저히 받아들이기 어렵다""고 강조했다.","윤 의원은 최후 진술에서 ""인턴 채용 과정에서 제가 한 일은 의원실 추천을 받아 김씨에게 (일할) 생각이 있냐고 물어본 게 전부""라며 ""사건 당시 백원우와 인턴 채용 문제 관련해 단 한 마디 대화를 나눈 적이 없다""고 항변했다  그는 ""가슴에 손을 얹고 아무리 생각해봐도 백원우와 제가 공모해 국가를 상대로 500만원의 사기 범행을 저질렀다는 검찰의 주장은 도저히 받아들이기 어렵다""고 강조했다","""인턴 채용 과정에서 제가 한 일은 의원실 추천을 받아 김씨에게 (일할) 생각이 있냐고 물어본 게 전부""  ""가슴에 손을 얹고 아무리 생각해봐도 백원우와 제가 공모해 국가를 상대로 500만원의 사기 범행을 저질렀다는 검찰의 주장은 도저히 받아들이기 어렵다""",http://www.segye.com/content/html/2023/11/10/20231110517260.html,Y
20231122,윤건영,문화일보,文측 “법 어겼다고 법 없애나”… 민주 “북풍 정략적 악용 말아야”,"이재명 민주당 대표는 이날 오전 최고위원회의에서 9·19 군사합의 효력 정지와 관련해선 ""신중하게 논의해야 한다""는 입장을 펴면서 내년 총선을 앞둔 ‘북풍(北風)’ 우려를 제기했다. 이 대표는 ""일각에선 정치적 위기에 처하고 선거 상황이 나빠지면 혹시 과거 북풍처럼 ‘군사 도발을 유도하거나 충돌을 방치하는 상황이 오지 않을까’라는 걱정을 한다""며 ""정치적·정략적 목적으로 안보와 민생을 희생시키는 일은 국민과 역사가 좌시하지 않을 것""이라고 경고했다. 또 ""북한의 전략 무기 도발을 효과적으로 제어할 대책을 반드시 만들어야 한다""며 ""북한의 안보리 결의 위반을 강력하게 규탄한다""고 말했다. 또 ""확고한 군사 대비 태세가 어느 때보다 중요하다""고 덧붙였다.
문재인 정부 당시 청와대 국정기획상황실장을 지낸 윤건영 민주당 의원은 이날 문화일보와의 통화에서 ""정찰위성 발사와 미사일 도발을 엄중히 규탄한다""면서도 ""그와 별도로 9·19 군사합의는 지켜져야 한다. 남북이 합의한 사항인데 법을 어긴다고 법을 없애는 건 있을 수 없는 하책""이라고 밝혔다.","문재인 정부 당시 청와대 국정기획상황실장을 지낸 윤건영 민주당 의원은 이날 문화일보와의 통화에서 ""정찰위성 발사와 미사일 도발을 엄중히 규탄한다""면서도 ""그와 별도로 9·19 군사합의는 지켜져야 한다. 남북이 합의한 사항인데 법을 어긴다고 법을 없애는 건 있을 수 없는 하책""이라고 밝혔다","""정찰위성 발사와 미사일 도발을 엄중히 규탄한다""  ""그와 별도로 9·19 군사합의는 지켜져야 한다. 남북이 합의한 사항인데 법을 어긴다고 법을 없애는 건 있을 수 없는 하책""",http://www.munhwa.com/news/view.html?no=2023112201070330173001,Y
20231122,윤건영,중앙일보,"9·19 효력정지에 野 ""잘못된 처방"" 與 ""민주당 정신차려야""","그동안 민주당은 북한의 잦은 도발로 윤석열 정부에서 9ㆍ19 합의의 효력 정지나 폐기 주장이 나올 때마다 이를 우려하는 목소리를 냈다. 이 대표는 지난달 30일 최고위원회에서 ""이 정부가 국지전 같은 돌발적 군사 충돌을 막는 군사합의를 파기하고 사실상 남북의 군사충돌을 방치, 또는 기대하는 것이 아닌가 하는 의심까지 들 정도""라고 했다. 지난달 11일 국회 외교통일위원회 통일부 국정감사에서도 민주당 의원들은 ""충돌을 막을 수 있는 마지막 방화벽""이라며 9·19 군사합의를 유지해야 한다고 거듭 주장했다.
그러나 북한이 국제사회에 공개적으로 약속한 일정까지 어겨가며 군사정찰위성 3차 발사 시도를 감행하자 민주당은 북한과 정부 양측을 모두 비판하는 어정쩡한 양비론으로 돌아섰다. 문재인 정부에서 청와대 국정상황실장을 지낸 윤건영 의원은 이날 페이스북에 ""우리는 유엔안보리 결의안 위반에 해당하는 북측의 군사정찰위성 발사를 강력히 규탄한다""면서도 ""북측의 군사정찰위성 발사와 우리의 9·19 군사합의 효력 일부 정지로 남북간의 군사적 긴장과 우발적인 군사적 충돌 가능성이 고조되고, 이는 다시 전체 군사합의 폐기로 이어질 가능성이 우려된다""고 말했다.","문재인 정부에서 청와대 국정상황실장을 지낸 윤건영 의원은 이날 페이스북에 ""우리는 유엔안보리 결의안 위반에 해당하는 북측의 군사정찰위성 발사를 강력히 규탄한다""면서도 ""북측의 군사정찰위성 발사와 우리의 9·19 군사합의 효력 일부 정지로 남북간의 군사적 긴장과 우발적인 군사적 충돌 가능성이 고조되고, 이는 다시 전체 군사합의 폐기로 이어질 가능성이 우려된다""고 말했다","""우리는 유엔안보리 결의안 위반에 해당하는 북측의 군사정찰위성 발사를 강력히 규탄한다""  ""북측의 군사정찰위성 발사와 우리의 9·19 군사합의 효력 일부 정지로 남북간의 군사적 긴장과 우발적인 군사적 충돌 가능성이 고조되고, 이는 다시 전체 군사합의 폐기로 이어질 가능성이 우려된다""",https://www.joongang.co.kr/article/25209259,Y
20231123,윤건영,중앙일보,국정원 “北 정찰위성 발사 성공…러 도움 있었을 것으로 판단”,"최근 논란이 일었던 국정원 인사파행 관련해 언론에 보도됐던 1차장의 감찰 여부 질의도 있었다고 전했다.
윤 의원은 ""의원들 질의에 국정원 내부 감찰사안에 대해 말할 수 없다, 확인할 수 없다고 답했다. 국정원 인사파동 관련 언론플레이에 국정원 내부감찰 조사 있었는지에 대해서도 동일하게 내부 상황이므로 답변할 수 없다고 했다""고 전했다.","윤 의원은 ""의원들 질의에 국정원 내부 감찰사안에 대해 말할 수 없다, 확인할 수 없다고 답했다. 국정원 인사파동 관련 언론플레이에 국정원 내부감찰 조사 있었는지에 대해서도 동일하게 내부 상황이므로 답변할 수 없다고 했다""고 전했다","""의원들 질의에 국정원 내부 감찰사안에 대해 말할 수 없다, 확인할 수 없다고 답했다. 국정원 인사파동 관련 언론플레이에 국정원 내부감찰 조사 있었는지에 대해서도 동일하게 내부 상황이므로 답변할 수 없다고 했다""",https://www.joongang.co.kr/article/25209522,Y
20231123,윤건영,중앙일보,국정원 “北 정찰위성 발사 성공…러 도움 있었을 것으로 판단”,"윤 의원은 ""의원들 질의에 국정원 내부 감찰사안에 대해 말할 수 없다, 확인할 수 없다고 답했다. 국정원 인사파동 관련 언론플레이에 국정원 내부감찰 조사 있었는지에 대해서도 동일하게 내부 상황이므로 답변할 수 없다고 했다""고 전했다.
이어 ""국정원장은 반복되는 인사 관련 언론 보도들에 대해 사실 관계 여부를 떠나 유감이라는 답변도 했다""고 덧붙였다","이어 ""국정원장은 반복되는 인사 관련 언론 보도들에 대해 사실 관계 여부를 떠나 유감이라는 답변도 했다""고 덧붙였다","""국정원장은 반복되는 인사 관련 언론 보도들에 대해 사실 관계 여부를 떠나 유감이라는 답변도 했다""",https://www.joongang.co.kr/article/25209522,
20231123,윤건영,세계일보,[속보] 국정원 “임박한 시일 내 北 7차 핵실험 징후 포착 안돼”,"국회 정보위원회 더불어민주당 간사인 윤건영 의원은 23일 오전 전체회의를 열고 국가정보원으로부터 현안 보고를 받은 뒤 기자들과 만나 ""국정원은 북한 핵실험이 임박한 상황인데도 징후가 포착되지 않고 있다고 했다""며 ""풍계리에서도 발사 징후가 현재까지 포착되지 않았지만 핵실험 부분은 북한 최고지도자 결심 사항으로 보면 된다는 답변이 있었다""고 전했다.
이어 ""연내 정찰위성 추가 발사는 어려울 것으로 보이지만 내년에는 가능성을 열어놓고 있다는 답변도 있었다""고 덧붙였다.","국회 정보위원회 더불어민주당 간사인 윤건영 의원은 23일 오전 전체회의를 열고 국가정보원으로부터 현안 보고를 받은 뒤 기자들과 만나 ""국정원은 북한 핵실험이 임박한 상황인데도 징후가 포착되지 않고 있다고 했다""며 ""풍계리에서도 발사 징후가 현재까지 포착되지 않았지만 핵실험 부분은 북한 최고지도자 결심 사항으로 보면 된다는 답변이 있었다""고 전했다  이어 ""연내 정찰위성 추가 발사는 어려울 것으로 보이지만 내년에는 가능성을 열어놓고 있다는 답변도 있었다""고 덧붙였다","""국정원은 북한 핵실험이 임박한 상황인데도 징후가 포착되지 않고 있다고 했다""  ""풍계리에서도 발사 징후가 현재까지 포착되지 않았지만 핵실험 부분은 북한 최고지도자 결심 사항으로 보면 된다는 답변이 있었다""  ""연내 정찰위성 추가 발사는 어려울 것으로 보이지만 내년에는 가능성을 열어놓고 있다는 답변도 있었다""",http://www.segye.com/content/html/2023/11/23/20231123510098.html,Y
20231123,윤건영,중앙일보,국정원 “北 정찰위성 러시아 도움 받은 것으로 판단”,"앞서 북한은 지난 5월과 8월 군사정찰위성 ‘만리경-1호’의 1ㆍ2차 발사에 실패한 뒤 89일 만인 21일 밤 3차 발사를 감행했다. 이에 정부는 9ㆍ19 남북군사합의 1조 3항의 비행금지구역 설정에 대한 효력정지를 결정했다.
특히 국정원은 ""(위성의) 발사체 성공은 러시아의 도움이 있었을 것으로 판단한다""고 밝혔다고 유 의원이 전했다. 유 의원에 따르면 국정원은 ""김정은 북한 국무위원장과 블라디미르 푸틴 러시아 대통령 회담 당시 푸틴 대통령이 발사체 자체를 지원하겠다는 의지를 공개적으로 밝혔고, 회담 이후 북한이 설계도 및 1ㆍ2차 발사체 관련한 데이터를 러시아에 제공하고 러시아가 분석 결과를 제공한 정황이 확인됐기 때문""이라고 설명했다. 다만 정보위 더불어민주당 간사인 윤건영 의원은 ""(국정원은 도움 정황이) 구체적으로 확인된 것은 없다고 답변했다""고 전했다.","다만 정보위 더불어민주당 간사인 윤건영 의원은 ""(국정원은 도움 정황이) 구체적으로 확인된 것은 없다고 답변했다""고 전했다","""(국정원은 도움 정황이) 구체적으로 확인된 것은 없다고 답변했다""",https://www.joongang.co.kr/article/25209567,Y
20231123,윤건영,중앙일보,국정원 “北 정찰위성 러시아 도움 받은 것으로 판단”,"또 국정원은 추가 위성 발사 가능성에 대해 ""올해 내 추가 발사는 어렵지만 내년에 가능성을 열어두고 있다""고 답했다고 윤 의원이 전했다. 7차 핵실험에 대해선 ""올해는 가능성을 높게 보지 않지만 내년엔 김정은 결심에 따라 언제든 가능성이 있다""고 답했다고 한다.
한편 이날 김규현 원장은 최근 국정원 ‘인사파동’ 관련 보도들에 대해 ""사실관계 여부를 떠나 유감""이라고 답했다고 윤 의원이 전했다. 다만 윤 의원은 ""(김 원장은) 언론에 보도됐던 제1차장 감찰 여부 등에 대해선 ‘국정원 내부 감찰사안에 대해 말할 수 없다’고 답했다""고 전했다. 앞서 국정원은 특정 간부의 인사 전횡 논란 등에 휩싸였다.","다만 윤 의원은 ""(김 원장은) 언론에 보도됐던 제1차장 감찰 여부 등에 대해선 ‘국정원 내부 감찰사안에 대해 말할 수 없다’고 답했다""고 전했다","""(김 원장은) 언론에 보도됐던 제1차장 감찰 여부 등에 대해선 ‘국정원 내부 감찰사안에 대해 말할 수 없다’고 답했다""",https://www.joongang.co.kr/article/25209567,Y
20231123,윤건영,세계일보,"신원식 “北 정찰위성, 러 지원으로 비약적 발전 우려” [北, 9·19 합의 파기 선언]","신원식 국방부 장관은 23일 국회 국방위원회 전체회의에서 북한 정찰위성의 성공 여부와 관련해 ""한 3∼4일 정도 두고봐야 한다""며 ""위성의 재방문 주기가 1시간30분 정도인데 며칠 동안 지상과의 통신과 위성의 모습을 포착해야 정상가동 여부를 판단할 수 있을 것""이라고 말했다. 그러면서 ""이번 주말이나 내주 초쯤 한·미·일이 종합적인 평가를 해야 알 수 있을 것""이라고 덧붙였다. 신 장관은 로켓 및 위성체 분야에서 러시아가 북한을 지원했을 가능성을 거론하며 북한 정찰위성의 성능이 ""러시아의 기술 지원을 예상할 수 있어 (앞으로) 비약적으로 발전하지 않을까 우려한다""고 말했다.
국가정보원도 북한의 기술 발전 배경에 러시아의 도움이 있었을 것으로 판단했다. 이날 국회 정보위원회 비공개 회의에 참석한 정보위 국민의힘 간사 유상범 의원과 더불어민주당 간사 윤건영 의원은 ""북·러 회담 당시 푸틴이 북한의 발사체 자체를 지원하겠다는 의지를 공개적으로 밝혔고, 회담 후 북한이 설계도 및 1·2차 발사체와 관련한 데이터를 러시아에 제공하고 러시아가 그 분석 결과를 (북한에) 제공한 정황이 확인됐다""며 이같이 전했다.","이날 국회 정보위원회 비공개 회의에 참석한 정보위 국민의힘 간사 유상범 의원과 더불어민주당 간사 윤건영 의원은 ""북·러 회담 당시 푸틴이 북한의 발사체 자체를 지원하겠다는 의지를 공개적으로 밝혔고, 회담 후 북한이 설계도 및 1·2차 발사체와 관련한 데이터를 러시아에 제공하고 러시아가 그 분석 결과를 (북한에) 제공한 정황이 확인됐다""며 이같이 전했다","""북·러 회담 당시 푸틴이 북한의 발사체 자체를 지원하겠다는 의지를 공개적으로 밝혔고, 회담 후 북한이 설계도 및 1·2차 발사체와 관련한 데이터를 러시아에 제공하고 러시아가 그 분석 결과를 (북한에) 제공한 정황이 확인됐다""",http://www.segye.com/content/html/2023/11/23/20231123515830.html,Y
20231124,윤건영,조선일보,"국정원 “러시아, 北에 위성 설계도와 데이터 분석 제공한 정황”","국가정보원은 23일 국회 정보위원회에 ""러시아가 북한에 정찰위성 설계도 및 관련 데이터 분석 결과를 제공한 정황이 확인됐다""고 보고했다.
국회 정보위 국민의힘 간사인 유상범 의원과 민주당 간사인 윤건영 의원은 국정원이 이날 비공개 회의에서 ""북한 발사체 성공에는 러시아의 도움이 있었을 것으로 판단한다""며 이렇게 보고했다고 전했다. 국정원은 ""(지난 9월) 북·러 정상회담 당시 푸틴 러시아 대통령이 북한의 발사체 자체를 지원하겠다는 의지를 공개적으로 밝혔다""며 ""회담 후 북한이 설계도 및 1·2차 발사체와 관련한 데이터를 러시아에 제공하고 러시아가 그 분석 결과를 (북한에) 제공한 정황이 확인됐다""고 했다.","국회 정보위 국민의힘 간사인 유상범 의원과 민주당 간사인 윤건영 의원은 국정원이 이날 비공개 회의에서 ""북한 발사체 성공에는 러시아의 도움이 있었을 것으로 판단한다""며 이렇게 보고했다고 전했다","""북한 발사체 성공에는 러시아의 도움이 있었을 것으로 판단한다""",https://www.chosun.com/politics/north_korea/2023/11/24/RY6IUMNKTBGTZL7NQRZQRXULWQ/?utm_source=bigkinds&utm_medium=original&utm_campaign=news,Y
20231126,윤건영,세계일보,직무대행 홍장원 1차장 ‘용산 복심’ 평가… 차기원장 거론 김용현·김태효와도 ‘막역’ [국정원 지휘부 전격 교체],"홍 차장은 후임 국정원장 인선까지 직무대행을 맡는다. 대통령실은 원장직을 오래 비워 둘 수 없다고 보고 인선 절차에 속도를 내고 있는 것으로 전해졌다. 국정원장은 국회 인사청문 대상이다. 대통령실 관계자는 ""인사청문회를 거쳐야 해서 검증 과정 등 물리적으로 시간이 필요하다""며 ""정보기관 수장을 오래 비워 두는 것은 바람직하지 않으니 최대한 속도를 낼 것""이라고 말했다.
야권에선 거듭된 국정원 인사 파동에 문제를 제기했다. 국회 정보위원회 야당 간사인 더불어민주당 윤건영 의원은 이날 세계일보와 통화에서 국정원 지휘부 일괄 사임을 두고 ""그동안 국정원의 인사참사가 1∼2번도 아니고 4∼5번 반복될 동안 (용산 대통령실이) 손을 안 쓰고 있었다""며 ""국정원이 아니라 걱정원이었다. 지금까지 끌고 온 게 문제이고 너무 늦었다고 본다""고 했다.","국회 정보위원회 야당 간사인 더불어민주당 윤건영 의원은 이날 세계일보와 통화에서 국정원 지휘부 일괄 사임을 두고 ""그동안 국정원의 인사참사가 1∼2번도 아니고 4∼5번 반복될 동안 (용산 대통령실이) 손을 안 쓰고 있었다""며 ""국정원이 아니라 걱정원이었다. 지금까지 끌고 온 게 문제이고 너무 늦었다고 본다""고 했다","""그동안 국정원의 인사참사가 1∼2번도 아니고 4∼5번 반복될 동안 (용산 대통령실이) 손을 안 쓰고 있었다""  ""국정원이 아니라 걱정원이었다. 지금까지 끌고 온 게 문제이고 너무 늦었다고 본다""",http://www.segye.com/content/html/2023/11/26/20231126509917.html,Y
20231126,윤건영,세계일보,직무대행 홍장원 1차장 ‘용산 복심’ 평가… 차기원장 거론 김용현·김태효와도 ‘막역’ [국정원 지휘부 전격 교체],"야권에선 거듭된 국정원 인사 파동에 문제를 제기했다. 국회 정보위원회 야당 간사인 더불어민주당 윤건영 의원은 이날 세계일보와 통화에서 국정원 지휘부 일괄 사임을 두고 ""그동안 국정원의 인사참사가 1∼2번도 아니고 4∼5번 반복될 동안 (용산 대통령실이) 손을 안 쓰고 있었다""며 ""국정원이 아니라 걱정원이었다. 지금까지 끌고 온 게 문제이고 너무 늦었다고 본다""고 했다.
윤 의원은 지휘부 일괄 사임 후 국정원장에 앞서 1, 2차장이 먼저 임명된 것에 대해선 ""용산이 국정원을 관할하겠다는 취지로 보인다""며 ""원장이 인사청문회를 거친 뒤 조직을 둘러보고 차장 인선을 하는 것이 정상""이라고 지적했다. 그러면서 ""이번 인사는 국정원을 용산이 장악하고 직접 정치적으로 활용하겠다는 의구심을 만든다""고 했다.","윤 의원은 지휘부 일괄 사임 후 국정원장에 앞서 1, 2차장이 먼저 임명된 것에 대해선 ""용산이 국정원을 관할하겠다는 취지로 보인다""며 ""원장이 인사청문회를 거친 뒤 조직을 둘러보고 차장 인선을 하는 것이 정상""이라고 지적했다  윤 의원은 지휘부 일괄 사임 후 국정원장에 앞서 1, 2차장이 먼저 임명된 것에 대해선 ""용산이 국정원을 관할하겠다는 취지로 보인다""며 ""원장이 인사청문회를 거친 뒤 조직을 둘러보고 차장 인선을 하는 것이 정상""이라고 지적했다  그러면서 ""이번 인사는 국정원을 용산이 장악하고 직접 정치적으로 활용하겠다는 의구심을 만든다""고 했다","""용산이 국정원을 관할하겠다는 취지로 보인다""  ""원장이 인사청문회를 거친 뒤 조직을 둘러보고 차장 인선을 하는 것이 정상""  ""이번 인사는 국정원을 용산이 장악하고 직접 정치적으로 활용하겠다는 의구심을 만든다""",http://www.segye.com/content/html/2023/11/26/20231126509917.html,
20231127,윤건영,중앙일보,"윤건영, 국정원장 교체에 “참 요상한 인사…尹대통령 인사 빵점”","윤건영 더불어민주당 의원은 26일 윤석열 대통령이 김규현 국가정보원장을 비롯한 국정원 수뇌부를 전격 교체한 것에 대해 ""너무 늦은 인사다. 진작 했어야 하는 일을 이제야 한 것""이라고 지적했다.","윤건영 더불어민주당 의원은 26일 윤석열 대통령이 김규현 국가정보원장을 비롯한 국정원 수뇌부를 전격 교체한 것에 대해 ""너무 늦은 인사다. 진작 했어야 하는 일을 이제야 한 것""이라고 지적했다","""너무 늦은 인사다. 진작 했어야 하는 일을 이제야 한 것""",https://www.joongang.co.kr/article/25210309,Y
