날짜,발언자 성명 및 직책,신문사,기사 제목,문단,문장,큰따옴표 발언,URL,다수 발언자
20231127,윤건영,중앙일보,"윤건영, 국정원장 교체에 “참 요상한 인사…尹대통령 인사 빵점”","윤건영 더불어민주당 의원은 26일 윤석열 대통령이 김규현 국가정보원장을 비롯한 국정원 수뇌부를 전격 교체한 것에 대해 ""너무 늦은 인사다. 진작 했어야 하는 일을 이제야 한 것""이라고 지적했다.
문재인 정부에서 청와대 국정상황실장을 지낸 윤 의원은 이날 페이스북에 ""참 요상한 인사(人事)""라며 이같이 썼다.
윤 의원은 ""윤석열 정부 출범 후, 국정원 역사상 있을 수 없는 인사 참사가 수차례 반복되어 왔다. 심지어 언론 플레이 등 국정원 내부의 총질까지 나오는 마당이었다""며 ""그런데도 용산 대통령실은 아무 조치도 하지 않았다""고 설명했다.
이어 ""여전히 이상한 인사다. 원장을 교체한다면서, 차장부터 임명했다""며 ""정상적이라면 원장을 임명하고, 그의 의견을 들어 차장을 임명하는 게 상식적이다. 한마디로 거꾸로 가는 인사""라고 했다.
그러면서 ""차장 임명하는데, 원장 의견을 전혀 반영하지 않는 요상한 인사를 하는 것은 용산 대통령실이 국정원을 직접 장악하겠다는, 그 이상도 이하도 아니다""라며 ""어차피 ‘바지 사장’을 앉힐 생각이니 상관없다는 생각일까. 아니면 국정원장 후보자로 ‘오직 충성심으로 똘똘 뭉친 사람’을 점찍어 두었으니 상식 따위는 중요치 않다는 것일까""라고 되물었다.","문재인 정부에서 청와대 국정상황실장을 지낸 윤 의원은 이날 페이스북에 ""참 요상한 인사(人事)""라며 이같이 썼다  윤 의원은 ""윤석열 정부 출범 후, 국정원 역사상 있을 수 없는 인사 참사가 수차례 반복되어 왔다. 심지어 언론 플레이 등 국정원 내부의 총질까지 나오는 마당이었다""며 ""그런데도 용산 대통령실은 아무 조치도 하지 않았다""고 설명했다  이어 ""여전히 이상한 인사다. 원장을 교체한다면서, 차장부터 임명했다""며 ""정상적이라면 원장을 임명하고, 그의 의견을 들어 차장을 임명하는 게 상식적이다. 한마디로 거꾸로 가는 인사""라고 했다  그러면서 ""차장 임명하는데, 원장 의견을 전혀 반영하지 않는 요상한 인사를 하는 것은 용산 대통령실이 국정원을 직접 장악하겠다는, 그 이상도 이하도 아니다""라며 ""어차피 ‘바지 사장’을 앉힐 생각이니 상관없다는 생각일까. 아니면 국정원장 후보자로 ‘오직 충성심으로 똘똘 뭉친 사람’을 점찍어 두었으니 상식 따위는 중요치 않다는 것일까""라고 되물었다","""참 요상한 인사(人事)""  ""윤석열 정부 출범 후, 국정원 역사상 있을 수 없는 인사 참사가 수차례 반복되어 왔다. 심지어 언론 플레이 등 국정원 내부의 총질까지 나오는 마당이었다""  ""그런데도 용산 대통령실은 아무 조치도 하지 않았다""  ""여전히 이상한 인사다. 원장을 교체한다면서, 차장부터 임명했다""  ""정상적이라면 원장을 임명하고, 그의 의견을 들어 차장을 임명하는 게 상식적이다. 한마디로 거꾸로 가는 인사""  ""차장 임명하는데, 원장 의견을 전혀 반영하지 않는 요상한 인사를 하는 것은 용산 대통령실이 국정원을 직접 장악하겠다는, 그 이상도 이하도 아니다""  ""어차피 ‘바지 사장’을 앉힐 생각이니 상관없다는 생각일까. 아니면 국정원장 후보자로 ‘오직 충성심으로 똘똘 뭉친 사람’을 점찍어 두었으니 상식 따위는 중요치 않다는 것일까""",https://www.joongang.co.kr/article/25210309,Y
20231201,윤건영,중앙일보,산재 청문회서 끼임·추락사 질타…DL·SPC 회장 고개 숙였다,"두 회장은 모두 앞으로 노동자 사망 사고가 발생하지 않도록 안전 조치를 강화하겠다고 약속했다. 이 회장은 ""안전 비용의 경우 올해 작년보다 29%를 증액했고, 내년에도 20% 이상 증액할 계획을 갖고 있다""며 ""가장 안전한 현장을 운영하는 회사로 거듭나겠다""고 다짐했다. 허 회장은 ""안전 교육을 더 많이 하고 위험한 부분은 기계 설비로 대체해서 작업자를 보호하겠다""고 강조했다. 정의당 이은주 의원은 이 회장에게 ""안전 비용을 고려하지 않은 최저가 낙찰제나 다단계 하도급 문제를 개선하지 않으면 산재는 계속 발생할 수밖에 없다""고 말했다.
환노위 위원은 산재를 막기 위한 근본적인 개선 방안을 마련하라고 주문했다. 특히 여야 모두 산재 사고의 주된 원인인 SPC의 ‘2조 2교대’ 장시간 근무 구조를 지적했다. 윤건영 민주당 의원은 허 회장에게 ""2조 2교대 등 장시간 노동으로 직원이 고통받고 있다면 이를 해결하려고 하는 게 온당한 것""이라며 ""CJ제일제당은 4조 3교대로 돌아섰는데, SPC가 얼마나 후진적인지 보여주는 것""이라고 짚었다. 전용기 민주당 의원은 ""노동자는 2교대를 개선하지 않으면 죽음의 사고가 또 일어날 수밖에 없다고 지적한다""고 전했다.","윤건영 민주당 의원은 허 회장에게 ""2조 2교대 등 장시간 노동으로 직원이 고통받고 있다면 이를 해결하려고 하는 게 온당한 것""이라며 ""CJ제일제당은 4조 3교대로 돌아섰는데, SPC가 얼마나 후진적인지 보여주는 것""이라고 짚었다","""2조 2교대 등 장시간 노동으로 직원이 고통받고 있다면 이를 해결하려고 하는 게 온당한 것""  ""CJ제일제당은 4조 3교대로 돌아섰는데, SPC가 얼마나 후진적인지 보여주는 것""",https://www.joongang.co.kr/article/25211754,Y
20231201,윤건영,조선일보,"尹대통령 부부, 11일부터 네덜란드 국빈 방문... 野 “또 나가나”","윤 대통령은 13일에는 헤이그에서 마르크 뤼터 네덜란드 총리와 면담한 뒤 이준 열사 기념관을 방문한다. 헤이그는 1907년 제2차 만국 평화회의가 열린 곳으로, 고종은 당시 이준 특사를 만국 평화회의에 파견해 을사늑약의 부당함을 알리고자 했다.
민주당에서는 ""또 해외 순방이냐""는 비판이 나왔다. 윤건영 의원은 1일 본지 통화에서 ""윤 대통령은 올해 외교 예산으로 578억원을 썼는데 문재인 정부에서 코로나 직전인 2019년 순방 예산이 234억원이었다""며 ""해외 순방 자체를 폄하할 생각은 없지만 윤 대통령 순방 효과가 미미하다는 게 이번 엑스포 표결에서 드러났다""고 했다. 민주당은 윤 대통령이 해외순방 예산 249억원을 다 쓰고, 예비비 329억원까지 끌어와 추가로 썼다고 했다. 안귀령 상근부대변인은 ""지금 국민의 삶이 휘청거리고 있는데 윤 대통령은 해외에 나갈 궁리 하지 말고 추락하는 경제와 치솟는 물가에 허리가 휘는 국민을 챙기는 데 전념하기 바란다""고 했다.","윤건영 의원은 1일 본지 통화에서 ""윤 대통령은 올해 외교 예산으로 578억원을 썼는데 문재인 정부에서 코로나 직전인 2019년 순방 예산이 234억원이었다""며 ""해외 순방 자체를 폄하할 생각은 없지만 윤 대통령 순방 효과가 미미하다는 게 이번 엑스포 표결에서 드러났다""고 했다","""윤 대통령은 올해 외교 예산으로 578억원을 썼는데 문재인 정부에서 코로나 직전인 2019년 순방 예산이 234억원이었다""  ""해외 순방 자체를 폄하할 생각은 없지만 윤 대통령 순방 효과가 미미하다는 게 이번 엑스포 표결에서 드러났다""",https://www.chosun.com/politics/assembly/2023/12/01/DBUMBEC3I5GW3FC72BFG7XS44E/?utm_source=bigkinds&utm_medium=original&utm_campaign=news,Y
20231214,윤건영,국민일보,"“김·노·문의 정치 해야”…윤건영, 선거제 병립형 회귀 반대","윤건영 더불어민주당 의원이 선거제 개편 논의와 관련해 ""정치는 약속을 지키는 것""이라며 ""우리 당이 했던 약속을 지켜야 한다""고 밝혔다. 당 지도부가 연일 시사하고 있는 ‘병립형 비례대표제 회귀’에 반대한다는 것이다.
윤 의원은 14일 오전 MBC라디오 ‘김종배의 시선집중’에 출연해 이같이 말하며 ""정치를 하려면 원칙이 있고 대의명분이 있는 민주당의 길을 가야 한다. 김대중 노무현 문재인의 정치를 하는 게 맞다""고 강조했다.
그는 ""아직은 당내 여론의 차이가 커서 결론이 못 날 것 같다""면서도 ""어느 길을 가더라도 그 길을 밝히고 국민의 동의를 구하는 게 맞다. 민주당 지도부가 당당한 정치를 했으면 좋겠다""고 했다.","윤 의원은 14일 오전 MBC라디오 ‘김종배의 시선집중’에 출연해 이같이 말하며 ""정치를 하려면 원칙이 있고 대의명분이 있는 민주당의 길을 가야 한다. 김대중 노무현 문재인의 정치를 하는 게 맞다""고 강조했다  그는 ""아직은 당내 여론의 차이가 커서 결론이 못 날 것 같다""면서도 ""어느 길을 가더라도 그 길을 밝히고 국민의 동의를 구하는 게 맞다. 민주당 지도부가 당당한 정치를 했으면 좋겠다""고 했다","""정치를 하려면 원칙이 있고 대의명분이 있는 민주당의 길을 가야 한다. 김대중 노무현 문재인의 정치를 하는 게 맞다""  ""아직은 당내 여론의 차이가 커서 결론이 못 날 것 같다""  ""어느 길을 가더라도 그 길을 밝히고 국민의 동의를 구하는 게 맞다. 민주당 지도부가 당당한 정치를 했으면 좋겠다""",https://news.kmib.co.kr/article/view.asp?arcid=0018970737&code=61111111&cp=kd,Y
20231214,윤건영,국민일보,"“김·노·문의 정치 해야”…윤건영, 선거제 병립형 회귀 반대","민주당은 이날 오후 의원총회를 열고 선거제 개편에 대한 의원들의 총의를 모을 계획이다. 지도부는 병립형 비례대표제 회귀에 무게를 싣고 있는 것으로 알려졌다. 당내 비명(비이재명)계 의원들은 연동형 비례제를 지지하고 있다.
윤 의원은 전날 이낙연 전 대표가 신당 창당 의사를 밝힌 데 대해선 ""도시락 싸들고 다니면서 말리고 싶은 심정""이라고 말했다. 그는 ""이 전 대표가 걱정하는 대한민국을 위해서도, 민주당을 위해서도, 본인을 위해서도 (창당은) 도움이 안 된다""며 ""결과적으로 지금의 행동은 (민주당에 대한) 그 애정마저 의심케 하는 결과를 초래했다""고 지적했다.","윤 의원은 전날 이낙연 전 대표가 신당 창당 의사를 밝힌 데 대해선 ""도시락 싸들고 다니면서 말리고 싶은 심정""이라고 말했다  그는 ""이 전 대표가 걱정하는 대한민국을 위해서도, 민주당을 위해서도, 본인을 위해서도 (창당은) 도움이 안 된다""며 ""결과적으로 지금의 행동은 (민주당에 대한) 그 애정마저 의심케 하는 결과를 초래했다""고 지적했다","""도시락 싸들고 다니면서 말리고 싶은 심정""  ""이 전 대표가 걱정하는 대한민국을 위해서도, 민주당을 위해서도, 본인을 위해서도 (창당은) 도움이 안 된다""  ""결과적으로 지금의 행동은 (민주당에 대한) 그 애정마저 의심케 하는 결과를 초래했다""",https://news.kmib.co.kr/article/view.asp?arcid=0018970737&code=61111111&cp=kd,Y
20231214,윤건영,국민일보,"“김·노·문의 정치 해야”…윤건영, 선거제 병립형 회귀 반대","윤 의원은 전날 이낙연 전 대표가 신당 창당 의사를 밝힌 데 대해선 ""도시락 싸들고 다니면서 말리고 싶은 심정""이라고 말했다. 그는 ""이 전 대표가 걱정하는 대한민국을 위해서도, 민주당을 위해서도, 본인을 위해서도 (창당은) 도움이 안 된다""며 ""결과적으로 지금의 행동은 (민주당에 대한) 그 애정마저 의심케 하는 결과를 초래했다""고 지적했다.
윤 의원은 이 전 대표와 양향자 의원, 금태섭 전 의원 등의 제3지대 구축 추진에 대해선 특별한 의미를 두지 않았다. 그는 ""어떤 총선을 막론하고라도 15% 정도는 국민적인 지지가 제3 정치세력으로 모아졌다""며 ""다만 그것이 성공할 것이냐 실패할 것이냐는 논외로 하더라도 그런 큰 흐름에서 보면 특별한 것은 아니다""고 말했다.","그는 ""어떤 총선을 막론하고라도 15% 정도는 국민적인 지지가 제3 정치세력으로 모아졌다""며 ""다만 그것이 성공할 것이냐 실패할 것이냐는 논외로 하더라도 그런 큰 흐름에서 보면 특별한 것은 아니다""고 말했다","""어떤 총선을 막론하고라도 15% 정도는 국민적인 지지가 제3 정치세력으로 모아졌다""  ""다만 그것이 성공할 것이냐 실패할 것이냐는 논외로 하더라도 그런 큰 흐름에서 보면 특별한 것은 아니다""",https://news.kmib.co.kr/article/view.asp?arcid=0018970737&code=61111111&cp=kd,
20231221,윤건영,중앙일보,"한동훈 비대위'에 민주당 ""정치·국정 문외한"" 비판","한 대변인은 ""한 장관이 '누구에게도 맹종하지 않았다'는 본인 말을 입증하려면, 용핵관(용산 대통령실 핵심관계자), 검핵관(검찰 핵심관계자)에게 대거 공천장을 주고, '김건희 특검법'을 온몸으로 막을 것이란 국민적 우려부터 불식해야 한다""며 ""그렇지 않으면 한 장관은 윤 대통령 아바타, 김 여사 호위무사 그 이상도 이하도 아니다""고 말했다.
문재인 정부 국정상황실장 출신인 윤건영 의원은 페이스북에 ""예의도 없고, 염치도 없다""며 ""국정은 뒷전이고, 오직 선거에만 '올인'하고 있음을 스스로 입증한 것""이라고 비판했다.","문재인 정부 국정상황실장 출신인 윤건영 의원은 페이스북에 ""예의도 없고, 염치도 없다""며 ""국정은 뒷전이고, 오직 선거에만 '올인'하고 있음을 스스로 입증한 것""이라고 비판했다","""예의도 없고, 염치도 없다""  ""국정은 뒷전이고, 오직 선거에만 '올인'하고 있음을 스스로 입증한 것""",https://www.joongang.co.kr/article/25216716,Y
20231227,윤건영,중앙일보,3총리 불러 세우나…한동훈∙이낙연 압박 속 이재명 반전카드는,"이 전 대표는 이날 서울 강북문화예술회관에서 열린 김대중재단 서울 강북지회 출범식에 참석한 후 기자들과 만나 공동선대위원장 구상 등에 대해 ""특별한 생각을 가지고 있지 않다""고 말했다. 또 ""(이 대표와의 만남이) 조정되고 있거나 그런 일은 없는 것으로 안다""고 덧붙였다.
민주당이 이러는 사이 이날 한동훈 전 법무부 장관이 국민의힘 비상대책위원장 취임하면서 당 안팎의 쇄신 압박도 커지고 있다. 문재인 전 대통령의 핵심 측근인 윤건영 의원은 페이스북에 ""저들은 권력을 위해서는 그 어떤 일도 하는 세력이다. ‘한동훈 비대위원장은 땡큐’라는 우리 안의 생각은 완전히 버려야 한다""며 ""당내 다양한 세력을 멋지게 통합하는 실력을, 민생 현안에 대한 구체적 대안을, 혁신을 통한 새로운 정치를 보여줘야 한다""고 썼다.","문재인 전 대통령의 핵심 측근인 윤건영 의원은 페이스북에 ""저들은 권력을 위해서는 그 어떤 일도 하는 세력이다. ‘한동훈 비대위원장은 땡큐’라는 우리 안의 생각은 완전히 버려야 한다""며 ""당내 다양한 세력을 멋지게 통합하는 실력을, 민생 현안에 대한 구체적 대안을, 혁신을 통한 새로운 정치를 보여줘야 한다""고 썼다","""저들은 권력을 위해서는 그 어떤 일도 하는 세력이다. ‘한동훈 비대위원장은 땡큐’라는 우리 안의 생각은 완전히 버려야 한다""  ""당내 다양한 세력을 멋지게 통합하는 실력을, 민생 현안에 대한 구체적 대안을, 혁신을 통한 새로운 정치를 보여줘야 한다""",https://www.joongang.co.kr/article/25217741,Y
20240111,윤건영,문화일보,조태용 “북핵·미사일 총력대응… 안보침해범죄 선제차단”,"조 후보자는 이날 오전 국회에서 열린 국정원장 후보자 인사청문회에서 ""북한의 핵·미사일 및 사이버 위협 고도화와 미·중 간 전략경쟁 심화, 글로벌 공급망 교란 등 경제안보 이슈까지 국정원의 역할과 책임은 그 어느 때보다 커졌다""며 이같이 밝혔다. 조 후보자는 국정원의 대공수사권 폐지와 관련, ""안보 공백 우려가 크다는 것을 잘 알고 있다""며 ""안보침해 범죄에 대한 정보수집과 대응에 만전을 기해 자유민주주의를 굳건히 수호하겠다""고 강조했다. 조 후보자는 이어 ""북한이 외화벌이와 대량파괴무기(WMD) 기술 탈취 등을 위해 자행하고 있는 해킹 등 사이버 불법행위를 선제적으로 차단하는 데에도 전력하겠다""고 덧붙였다.
한편 여야는 인사청문회에서 조 후보자의 자료 제출 미비, 공직 후보자 적격성 문제 등을 둘러싸고 공방을 이어갔다. 국회 정보위원회 소속 김의겸 더불어민주당 의원은 ""조 후보자의 두 아들이 공익근무 판정을 받았는데, 사유를 전혀 밝히지 않고 있다""고 말했고, 야당 간사인 윤건영 의원은 ""후보자 배우자가 재산이 20억 원가량 줄었고, 최근엔 거액의 증여세를 냈는데 이에 대한 자료가 하나도 제출되지 않았다""고 지적했다. 민주당은 조 후보자의 ‘엑슨모빌 자회사 거액 임대료 수수’ 의혹 등에 대해서도 집중 공세를 벌였다. 홍익표 민주당 원내대표는 청문회 전 열린 당 정책조정회의에서 ""국익을 수호하고 산업스파이를 잡아야 하는 국정원장 후보자가 외국 기업과 부적절한 관계를 맺고, 국익을 훼손했다는 의혹을 받고 있는 만큼 대통령은 후보자 지명을 철회해야 한다""고 말했다.","국회 정보위원회 소속 김의겸 더불어민주당 의원은 ""조 후보자의 두 아들이 공익근무 판정을 받았는데, 사유를 전혀 밝히지 않고 있다""고 말했고, 야당 간사인 윤건영 의원은 ""후보자 배우자가 재산이 20억 원가량 줄었고, 최근엔 거액의 증여세를 냈는데 이에 대한 자료가 하나도 제출되지 않았다""고 지적했다","""후보자 배우자가 재산이 20억 원가량 줄었고, 최근엔 거액의 증여세를 냈는데 이에 대한 자료가 하나도 제출되지 않았다""",http://www.munhwa.com/news/view.html?no=2024011101070630207001,
20240111,윤건영,국민일보,"조태용 국정원장 후보자, 엑손모빌 고액 임대 논란…“통상적 거래”, “뇌물 아니냐”","홍익표 의원은 ""한덕수 총리나 권영세 전 장관 등 유사한 사례가 많이 있는데, 외국계 기업이 외교통상 쪽에 있는 분들에게 특별히 이런 것(임대료 지급)을 하는 게 또 다른 부당한 거래나 뇌물이라는 생각은 안 해봤느냐""면서 ""정부 차원에서 전수조사가 필요한 것 같다""고 주장했다.
윤건영 의원도 ""대한민국 정보기관 수장이 되려는 분이 이렇게 불법 또는 탈법한 일이 있어선 안 된다""고 비판했다.","윤건영 의원도 ""대한민국 정보기관 수장이 되려는 분이 이렇게 불법 또는 탈법한 일이 있어선 안 된다""고 비판했다","""대한민국 정보기관 수장이 되려는 분이 이렇게 불법 또는 탈법한 일이 있어선 안 된다""",https://news.kmib.co.kr/article/view.asp?arcid=0019056865&code=61111511&cp=kd,
20240113,윤건영,세계일보,고민정 “윤영찬 탈당 막았더니 돌아오는 건 손가락질뿐”,"윤 의원 탈당을 촉구하는 일부 당내 인사들을 향해선 ""지도부에서 끝까지 노력을 해서 (탈당을) 만류했던 것""이라며 ""당 지도부의 뜻을 거스르는 행동들은 좀 자제해 달라고 부탁드리고 싶다""고 강조했다.
한편 윤 의원은 전날 SNS를 통해 잔류 이유에 대해 ""민주당을 버리기에는 그 역사가, 김대중 노무현의 흔적이 너무 귀하다. 그 흔적을 지키고 더 선명하게 닦는 것이 제 소임""이라며 ""선산을 지키는 굽은 나무처럼 비바람과 폭풍우를 견뎌내고 당을 기어이 재건해 나가겠다. 그래서 누구나 다 다시 합쳐질 수 있는 원칙과 상식의 광장으로 만들려 한다""고 밝혔다.","한편 윤 의원은 전날 SNS를 통해 잔류 이유에 대해 ""민주당을 버리기에는 그 역사가, 김대중 노무현의 흔적이 너무 귀하다. 그 흔적을 지키고 더 선명하게 닦는 것이 제 소임""이라며 ""선산을 지키는 굽은 나무처럼 비바람과 폭풍우를 견뎌내고 당을 기어이 재건해 나가겠다. 그래서 누구나 다 다시 합쳐질 수 있는 원칙과 상식의 광장으로 만들려 한다""고 밝혔다","""민주당을 버리기에는 그 역사가, 김대중 노무현의 흔적이 너무 귀하다. 그 흔적을 지키고 더 선명하게 닦는 것이 제 소임""  ""선산을 지키는 굽은 나무처럼 비바람과 폭풍우를 견뎌내고 당을 기어이 재건해 나가겠다. 그래서 누구나 다 다시 합쳐질 수 있는 원칙과 상식의 광장으로 만들려 한다""",http://www.segye.com/content/html/2024/01/13/20240113500541.html,Y
20240113,윤건영,세계일보,개혁신당 공약에 소환된 과거 ‘문재인 딸’ 靑 거주 논란…이준석 “같이 다뤄야 한다고 생각”,"청와대는 ‘아빠 찬스’라는 당시 야당인 국민의힘의 지적에 동의할 수 없다면서도, 다혜씨의 관저 거주 여부에 답하기 어렵다는 입장을 보였었다. 무엇보다 가족 거주와 관련해 법령을 위반하거나 부적절한 사항은 없다는 해명이었는데, 유영민 대통령 비서실장은 그 시기 국회 운영위원회 전체회의에서 ""대통령과 그 가족에 대한 국민의 알 권리는 인정하지만, 사적인 영역이나 보호받아야 할 영역은 존중해주시길 부탁한다""고 말할 뿐이었다.
사회적으로 민감한 이슈인 ‘부모 찬스’라는 표현이 그것도 대통령 가족을 둘러싸고 제기된 상황에서 윤건영 더불어민주당 의원은 MBC 라디오에 나와 ""야당의 정치 공세""라며 ""야비하다""는 비판과 함께 ""솔직히 말해 딸이 친정에 와서 있는 것 아니냐""라는 별일 아니라는 듯 반응해 비난 여론을 더욱 자극했다. 법적으로 아무 문제없고 관례적으로도 역대 대통령 가족은 청와대에 거주했다면서 행정비용 측면에서도 청와대 안에 같이 있는 게 훨씬 효율적이라는 게 당시 윤 의원의 주장이었다.","사회적으로 민감한 이슈인 ‘부모 찬스’라는 표현이 그것도 대통령 가족을 둘러싸고 제기된 상황에서 윤건영 더불어민주당 의원은 MBC 라디오에 나와 ""야당의 정치 공세""라며 ""야비하다""는 비판과 함께 ""솔직히 말해 딸이 친정에 와서 있는 것 아니냐""라는 별일 아니라는 듯 반응해 비난 여론을 더욱 자극했다","""야당의 정치 공세""  ""야비하다""  ""솔직히 말해 딸이 친정에 와서 있는 것 아니냐""",http://www.segye.com/content/html/2024/01/13/20240113503290.html,Y
20240117,윤건영,세계일보,검찰의 ‘文 전 사위 압수수색’에 靑 출신 민주 의원들 “尹 정치보복 도 넘어”,"황 의원은 ""피의자도 아닌 참고인 신분 자택 압수수색은 전례를 찾기 어려운 일""이라며 ""의혹이 있다면 수사는 당연하지만, 사실상 마무리된 수사가 윤석열 대통령의 최측근이 전주지검장으로 가면서 분위기가 180도 바뀌었다""고 강조했다. 그리고는 ""검찰은 문재인 전 대통령의 전 사위뿐만 아니라 가족의 계좌까지 샅샅이 들여다보면서 털고 있다""며 ""계좌에 등장하는 사람까지 소환한다는데, 수사 목적이 진실규명이 아니라 괴롭히기인 말 그대로 정치 수사이자 전임 대통령을 겨냥한 정치보복""이라고 쏘아붙였다.
최근 대통령기록관 압수수색에 이은 최수규 전 중소벤처기업부 차관 조사 등 서씨의 ‘특혜 취업’ 의혹에 관한 검찰의 강도 높은 수사에 같은 당 윤건영 의원은 ""‘김건희 특검법’이 국회를 통과한 데 따른 ‘분풀이식’ 보복수사가 아닌지 의심하게 한다""고 주장했다.","최근 대통령기록관 압수수색에 이은 최수규 전 중소벤처기업부 차관 조사 등 서씨의 ‘특혜 취업’ 의혹에 관한 검찰의 강도 높은 수사에 같은 당 윤건영 의원은 ""‘김건희 특검법’이 국회를 통과한 데 따른 ‘분풀이식’ 보복수사가 아닌지 의심하게 한다""고 주장했다","""‘김건희 특검법’이 국회를 통과한 데 따른 ‘분풀이식’ 보복수사가 아닌지 의심하게 한다""",http://www.segye.com/content/html/2024/01/17/20240117514377.html,Y
