날짜,발언자 성명 및 직책,신문사,기사 제목,문단,문장,큰따옴표 발언,URL,다수 발언자
20240208,윤건영,동아일보,"“임종석은 안되고, 추미애는 되나” 들끓는 친문…공천 앞두고 ‘명문 내전’ 격화","당내 친문 의원들도 들끓었다. 문재인 청와대 출신인 고민정 최고위원은 일부 친명 지도부 의원들이 5일 비공개 회의를 열고 임 전 실장을 비롯한 문재인 정부 장관 출신 중진 의원들의 거취를 논의한 것을 두고 ""그날(5일)은 저희(당 지도부)가 광주에 있을 때였다""며 ""우리가 광주에서 참배를 하고 야권 대연합을 이루겠다고 이 대표가 발표하던 그 시점에 누군가는 만나서 친문 인사들은 배제하겠다는 논의를 한 것이냐""고 목소리를 높였다. 고 최고위원은 당 최고위원들의 단체 메시지방에서도 ""나 없이 친명 의원들이 회의를 한 것이냐""는 취지로 항의한 것으로 전해졌다. 고 의원은 이날 ""친문계의 대표적 인물 중 하나가 저인데 저도 총선 나오지 말라는 이야기인가""라고도 했다.
역시 문재인 청와대 출신인 윤건영 의원도 ""이재명은 되고 문재인은 안 되는 상황이 이상하다""며 ""친명은 되고 친문은 안 된다, 그래 가지고 총선을 이길 수 있겠느냐""고 했다. 이어 이 대표를 향해서 ""주위의 사람들이 무엇이라고 하든 본인들께서 ‘명문 정당’(이 대표와 문 전 대통령의 이름을 따서 만든 표현)과 용광로 정치를 말씀하신 만큼 지금의 이 사안을 정리할 수 있는 건 이 대표밖에 없다""고 했다.","이어 이 대표를 향해서 ""주위의 사람들이 무엇이라고 하든 본인들께서 ‘명문 정당’(이 대표와 문 전 대통령의 이름을 따서 만든 표현)과 용광로 정치를 말씀하신 만큼 지금의 이 사안을 정리할 수 있는 건 이 대표밖에 없다""고 했다","""주위의 사람들이 무엇이라고 하든 본인들께서 ‘명문 정당’(이 대표와 문 전 대통령의 이름을 따서 만든 표현)과 용광로 정치를 말씀하신 만큼 지금의 이 사안을 정리할 수 있는 건 이 대표밖에 없다""",https://www.donga.com/news/Politics/article/all/20240208/123454754/1,
20240208,윤건영,세계일보,‘尹정권 탄생 책임론’ 갈등 점입가경… 친문 “이재명이 직접 정리하라” 압박,"이 대표가 직접 나서서 이 문제를 정리해야 한다는 목소리가 이날 친문계 의원들로부터 나온 것도 이런 맥락에서다. 고민정 의원은 BBS라디오에서 ""이 대표도 본인이 한 말에 대해 책임지려는 노력을 많이 하신다""며 ""주위 사람이 뭐라고 하든 본인들께서 명문 정당과 용광로 정치를 말씀하신 만큼 지금 이 사안을 정리할 수 있는 건 (이재명) 대표밖에 안 계신다. 좀 정리를 해주셨으면 좋겠다""고 말했다.
문재인정부 청와대 국정상황실장 출신인 윤건영 의원도 MBC라디오에서 ""당 지도부가 나서서 정리해야 되는 것""이라며 ""총선이란 건 우리가 모을 수 있는 모든 힘들을 하나로 모아내는 게 우선인데 힘이 잘 모이지 않지 않냐. 그런데 그런 걸 왜 두고 보냐는 것""이라고 지적했다. 그는 ""야당의 힘은 단결과 단합이다. 그걸 해치는 말이 나오면 부분적으로 ‘이건 잘못된 거다’라고 하든지 정리를 해주셔야 된다""고도 했다.","문재인정부 청와대 국정상황실장 출신인 윤건영 의원도 MBC라디오에서 ""당 지도부가 나서서 정리해야 되는 것""이라며 ""총선이란 건 우리가 모을 수 있는 모든 힘들을 하나로 모아내는 게 우선인데 힘이 잘 모이지 않지 않냐. 그런데 그런 걸 왜 두고 보냐는 것""이라고 지적했다  그는 ""야당의 힘은 단결과 단합이다. 그걸 해치는 말이 나오면 부분적으로 ‘이건 잘못된 거다’라고 하든지 정리를 해주셔야 된다""고도 했다","""당 지도부가 나서서 정리해야 되는 것""  ""총선이란 건 우리가 모을 수 있는 모든 힘들을 하나로 모아내는 게 우선인데 힘이 잘 모이지 않지 않냐. 그런데 그런 걸 왜 두고 보냐는 것""",http://www.segye.com/content/html/2024/02/08/20240208510084.html,
20240208,윤건영,문화일보,"윤건영 “尹 대통령, ‘김건희 명품백’ 사과 없어…국민 분노 조장”","윤건영 더불어민주당 의원은 8일 윤석열 대통령이 KBS 신년 대담에서 김건희 여사의 명품백 수수 논란에 대해 사과하지 않은 것에 대해 ""인식의 차이가 너무 큰 것 같다""고 말했다.
윤 의원은 이날 오전 MBC라디오 ‘김종배의 시선집중’에 출연해 ""마치 다른 행성에서 오신 것 같다는 느낌이 드는데 어떻게 명품백을 받은 게 정치공작이 될 수 있는지 이해가 안 된다""고 밝혔다. 그는 ""뇌물을 받든 폭행을 하든 몰카에 찍히면 그게 다 면죄가 되는 건 아니지 않냐""며 ""국민 대다수가 아는 상식을 왜 대통령과 국민의힘만 모르고 저렇게 얘기하는지 이해가 안 된다""고 주장했다.
그는 ""국민의 한 사람으로서 최소한 대통령이 사과 정도는 할 것 같았는데 사과의 시옷 자도 안 꺼내더라""며 ""오히려 국민들의 분노를 조장하는, 불난 집에 기름을 끼얹는 그런 대담""이라고 언급했다. ‘민주당 정부 당시 영부인 의혹이 더 많았다’고 한 한동훈 국민의힘 비상대책위원장의 발언에 대해선 ""그 병이 도진 것 같다""며 ""그냥 두루뭉술하게 전임 정부는 더 했다 카더라 이렇게 할 일은 아닌 것 같다""고 설명했다.","윤 의원은 이날 오전 MBC라디오 ‘김종배의 시선집중’에 출연해 ""마치 다른 행성에서 오신 것 같다는 느낌이 드는데 어떻게 명품백을 받은 게 정치공작이 될 수 있는지 이해가 안 된다""고 밝혔다  그는 ""뇌물을 받든 폭행을 하든 몰카에 찍히면 그게 다 면죄가 되는 건 아니지 않냐""며 ""국민 대다수가 아는 상식을 왜 대통령과 국민의힘만 모르고 저렇게 얘기하는지 이해가 안 된다""고 주장했다  그는 ""국민의 한 사람으로서 최소한 대통령이 사과 정도는 할 것 같았는데 사과의 시옷 자도 안 꺼내더라""며 ""오히려 국민들의 분노를 조장하는, 불난 집에 기름을 끼얹는 그런 대담""이라고 언급했다","""마치 다른 행성에서 오신 것 같다는 느낌이 드는데 어떻게 명품백을 받은 게 정치공작이 될 수 있는지 이해가 안 된다""  ""뇌물을 받든 폭행을 하든 몰카에 찍히면 그게 다 면죄가 되는 건 아니지 않냐""  ""국민 대다수가 아는 상식을 왜 대통령과 국민의힘만 모르고 저렇게 얘기하는지 이해가 안 된다""  ""국민의 한 사람으로서 최소한 대통령이 사과 정도는 할 것 같았는데 사과의 시옷 자도 안 꺼내더라""  ""오히려 국민들의 분노를 조장하는, 불난 집에 기름을 끼얹는 그런 대담""",http://www.munhwa.com/news/view.html?no=2024020801039910021003,Y
20240208,윤건영,문화일보,"윤건영 “尹 대통령, ‘김건희 명품백’ 사과 없어…국민 분노 조장”","윤 의원은 이날 오전 MBC라디오 ‘김종배의 시선집중’에 출연해 ""마치 다른 행성에서 오신 것 같다는 느낌이 드는데 어떻게 명품백을 받은 게 정치공작이 될 수 있는지 이해가 안 된다""고 밝혔다. 그는 ""뇌물을 받든 폭행을 하든 몰카에 찍히면 그게 다 면죄가 되는 건 아니지 않냐""며 ""국민 대다수가 아는 상식을 왜 대통령과 국민의힘만 모르고 저렇게 얘기하는지 이해가 안 된다""고 주장했다.
그는 ""국민의 한 사람으로서 최소한 대통령이 사과 정도는 할 것 같았는데 사과의 시옷 자도 안 꺼내더라""며 ""오히려 국민들의 분노를 조장하는, 불난 집에 기름을 끼얹는 그런 대담""이라고 언급했다. ‘민주당 정부 당시 영부인 의혹이 더 많았다’고 한 한동훈 국민의힘 비상대책위원장의 발언에 대해선 ""그 병이 도진 것 같다""며 ""그냥 두루뭉술하게 전임 정부는 더 했다 카더라 이렇게 할 일은 아닌 것 같다""고 설명했다.
윤 의원은 ""한 위원장이 전임 대통령의 영부인 건을 끄집어내고, 김혜경 여사의 법카 문제도 끄집어내는 건 총선을 앞두고 흙탕물 전쟁으로 가자는 것""이라며 ""한 위원장이 정치를 이상하게 하는 것 같다""고 했다. 윤 의원은 또 윤 대통령이 대통령 배우자의 일정 및 수행 등 활동을 담당하는 기구인 제2부속실 설치를 검토하겠다고 밝힌 데 대해 ""오히려 더 문제를 심각하게 키우는 것 아니냐는 걱정도 있다""고 말했다.","‘민주당 정부 당시 영부인 의혹이 더 많았다’고 한 한동훈 국민의힘 비상대책위원장의 발언에 대해선 ""그 병이 도진 것 같다""며 ""그냥 두루뭉술하게 전임 정부는 더 했다 카더라 이렇게 할 일은 아닌 것 같다""고 설명했다  윤 의원은 ""한 위원장이 전임 대통령의 영부인 건을 끄집어내고, 김혜경 여사의 법카 문제도 끄집어내는 건 총선을 앞두고 흙탕물 전쟁으로 가자는 것""이라며 ""한 위원장이 정치를 이상하게 하는 것 같다""고 했다","""그 병이 도진 것 같다""  ""그냥 두루뭉술하게 전임 정부는 더 했다 카더라 이렇게 할 일은 아닌 것 같다""  ""한 위원장이 전임 대통령의 영부인 건을 끄집어내고, 김혜경 여사의 법카 문제도 끄집어내는 건 총선을 앞두고 흙탕물 전쟁으로 가자는 것""  ""한 위원장이 정치를 이상하게 하는 것 같다""",http://www.munhwa.com/news/view.html?no=2024020801039910021003,
20240208,윤건영,문화일보,"윤건영 “尹 대통령, ‘김건희 명품백’ 사과 없어…국민 분노 조장”","그는 ""국민의 한 사람으로서 최소한 대통령이 사과 정도는 할 것 같았는데 사과의 시옷 자도 안 꺼내더라""며 ""오히려 국민들의 분노를 조장하는, 불난 집에 기름을 끼얹는 그런 대담""이라고 언급했다. ‘민주당 정부 당시 영부인 의혹이 더 많았다’고 한 한동훈 국민의힘 비상대책위원장의 발언에 대해선 ""그 병이 도진 것 같다""며 ""그냥 두루뭉술하게 전임 정부는 더 했다 카더라 이렇게 할 일은 아닌 것 같다""고 설명했다.
윤 의원은 ""한 위원장이 전임 대통령의 영부인 건을 끄집어내고, 김혜경 여사의 법카 문제도 끄집어내는 건 총선을 앞두고 흙탕물 전쟁으로 가자는 것""이라며 ""한 위원장이 정치를 이상하게 하는 것 같다""고 했다. 윤 의원은 또 윤 대통령이 대통령 배우자의 일정 및 수행 등 활동을 담당하는 기구인 제2부속실 설치를 검토하겠다고 밝힌 데 대해 ""오히려 더 문제를 심각하게 키우는 것 아니냐는 걱정도 있다""고 말했다.
그는 ""지금 용산 대통령실에서 ‘왕 중의 왕’은 김건희 여사라는 시중의 말이 있다""며 ""제2부속실을 만든다는 것은 김 여사의 활동을 보다 체계적으로 지원하는 의미""라고 해석하기도 했다. 윤 의원은 진행자가 ‘김 여사가 앞으로 어떤 행보를 보여야 하느냐’고 묻자 ""명확하게 잘못했다고 하면서 새롭게 출발하든지 자숙해야 한다""며 ""김 여사가 공개 활동을 줄이지 않을 것 같다. 곧 나오려고 (대통령이) 이런 대담을 하신 게 아닌가""라고 전망했다.","윤 의원은 또 윤 대통령이 대통령 배우자의 일정 및 수행 등 활동을 담당하는 기구인 제2부속실 설치를 검토하겠다고 밝힌 데 대해 ""오히려 더 문제를 심각하게 키우는 것 아니냐는 걱정도 있다""고 말했다  그는 ""지금 용산 대통령실에서 ‘왕 중의 왕’은 김건희 여사라는 시중의 말이 있다""며 ""제2부속실을 만든다는 것은 김 여사의 활동을 보다 체계적으로 지원하는 의미""라고 해석하기도 했다","""오히려 더 문제를 심각하게 키우는 것 아니냐는 걱정도 있다""  ""지금 용산 대통령실에서 ‘왕 중의 왕’은 김건희 여사라는 시중의 말이 있다""  ""제2부속실을 만든다는 것은 김 여사의 활동을 보다 체계적으로 지원하는 의미""",http://www.munhwa.com/news/view.html?no=2024020801039910021003,Y
20240208,윤건영,문화일보,"윤건영 “尹 대통령, ‘김건희 명품백’ 사과 없어…국민 분노 조장”","윤 의원은 ""한 위원장이 전임 대통령의 영부인 건을 끄집어내고, 김혜경 여사의 법카 문제도 끄집어내는 건 총선을 앞두고 흙탕물 전쟁으로 가자는 것""이라며 ""한 위원장이 정치를 이상하게 하는 것 같다""고 했다. 윤 의원은 또 윤 대통령이 대통령 배우자의 일정 및 수행 등 활동을 담당하는 기구인 제2부속실 설치를 검토하겠다고 밝힌 데 대해 ""오히려 더 문제를 심각하게 키우는 것 아니냐는 걱정도 있다""고 말했다.
그는 ""지금 용산 대통령실에서 ‘왕 중의 왕’은 김건희 여사라는 시중의 말이 있다""며 ""제2부속실을 만든다는 것은 김 여사의 활동을 보다 체계적으로 지원하는 의미""라고 해석하기도 했다. 윤 의원은 진행자가 ‘김 여사가 앞으로 어떤 행보를 보여야 하느냐’고 묻자 ""명확하게 잘못했다고 하면서 새롭게 출발하든지 자숙해야 한다""며 ""김 여사가 공개 활동을 줄이지 않을 것 같다. 곧 나오려고 (대통령이) 이런 대담을 하신 게 아닌가""라고 전망했다.","윤 의원은 진행자가 ‘김 여사가 앞으로 어떤 행보를 보여야 하느냐’고 묻자 ""명확하게 잘못했다고 하면서 새롭게 출발하든지 자숙해야 한다""며 ""김 여사가 공개 활동을 줄이지 않을 것 같다. 곧 나오려고 (대통령이) 이런 대담을 하신 게 아닌가""라고 전망했다","""명확하게 잘못했다고 하면서 새롭게 출발하든지 자숙해야 한다""  ""김 여사가 공개 활동을 줄이지 않을 것 같다. 곧 나오려고 (대통령이) 이런 대담을 하신 게 아닌가""",http://www.munhwa.com/news/view.html?no=2024020801039910021003,Y
20240209,윤건영,동아일보,"임종석 “친명, 더 가면 국민 용서 못받아” 불출마 압박에 반격","당내 친문 의원들도 들끓었다. 문재인 청와대 출신인 고민정 최고위원은 일부 친명 지도부 의원들이 5일 비공개 회의를 열고 임 전 실장을 비롯한 문재인 정부 장관 출신 중진 의원들의 거취를 논의한 것을 두고 ""그날(5일)은 저희(당 지도부)가 광주에 있을 때였다""며 ""우리가 광주에서 참배를 하고 야권 대연합을 이루겠다고 이 대표가 발표하던 그 시점에 누군가는 만나서 친문 인사들은 배제하겠다는 논의를 한 것이냐""고 목소리를 높였다. 고 최고위원은 당 최고위원들의 단체 메시지방에서도 ""나 없이 친명 의원들이 회의를 한 것이냐""는 취지로 항의한 것으로 전해졌다. 고 의원은 이날 ""친문계의 대표적 인물 중 하나가 저인데 저도 총선 나오지 말라는 이야기인가""라고도 했다.
역시 문재인 청와대 출신인 윤건영 의원도 ""이재명은 되고 문재인은 안 되는 상황이 이상하다""며 ""친명은 되고 친문은 안 된다, 그래 가지고 총선을 이길 수 있겠느냐""고 했다. 이어 이 대표를 향해 ""주위의 사람들이 무엇이라고 하든 본인들께서 ‘명문 정당’(이 대표와 문 전 대통령의 이름을 따서 만든 표현)과 용광로 정치를 말씀하신 만큼 지금의 이 사안을 정리할 수 있는 건 이 대표밖에 없다""고 했다.","역시 문재인 청와대 출신인 윤건영 의원도 ""이재명은 되고 문재인은 안 되는 상황이 이상하다""며 ""친명은 되고 친문은 안 된다, 그래 가지고 총선을 이길 수 있겠느냐""고 했다","""이재명은 되고 문재인은 안 되는 상황이 이상하다""",https://www.donga.com/news/Politics/article/all/20240208/123457346/1,
20240209,윤건영,국민일보,文·明 충돌 중심에 선 임종석… “더 나가면 용서 못 받아” 반격,"친명으로 꼽히는 김지호 당대표실 정무조정부실장은 지난달 29일 언론인터뷰에서 ""임 전 실장 정도의 인지도면 용산 같은 곳에 출마해야 되지 않았나""라며 ""(임 전 실장이) 성동구에 등기를 쳤냐고 항의하시는 분도 계신다""며 노골적으로 비난하기도 했다.
친문계는 임 전 실장을 두둔했다. 고민정 최고위원은 이날 BBS라디오에서 ""윤석열 정권 탄생은 민주당이 패배했기 때문인데, 민주당 모두의 책임""이라고 주장했다. 윤건영 의원은 MBC라디오에서 ""야당의 힘은 단결과 단합""이라며 ""이 대표든 지도부든 (상황을) 정리해줘야 한다""고 말했다.","윤건영 의원은 MBC라디오에서 ""야당의 힘은 단결과 단합""이라며 ""이 대표든 지도부든 (상황을) 정리해줘야 한다""고 말했다","""이 대표든 지도부든 (상황을) 정리해줘야 한다""",https://www.kmib.co.kr/article/view.asp?arcid=0924343558&code=11131100,Y
20240214,윤건영,국민일보,"윤건영 ‘北, 대통령실 해킹’에 “대한민국 망신…진상 파악할 것”","윤석열 대통령의 지난해 11월 영국 국빈방문 중 대통령실 행정관 이메일이 북한으로부터 해킹당한 사실이 드러나자 더불어민주당에서 비판이 쏟아졌다.
국회 정보위원회 야당 간사인 윤건영 민주당 의원은 14일 페이스북에 ""이 해킹으로 대통령의 순방 세부 일정, 메시지 등을 도둑 맞았다니 어처구니가 없다""며 ""대한민국 망신은 용산 대통령실이 다 시키고 있다""고 지적했다.
윤 의원은 ""북한뿐 아니라 어떤 해킹 세력도 가장 탐내는 해킹 대상이 대한민국의 심장 같은 대통령실일 것""이라며 ""그런데 보안의 기본인 이메일을 해킹당한다는 것이 말이 되느냐""고 비판했다.
윤 의원은 이어 ""특정 개인의 실수로 넘어갈 일도 아니다""며 ""국회 정보위원회를 통해 관련 정보를 요청하겠다""고 밝혔다. 그러면서 ""필요하다면 국회 정보위를 소집해 철저한 진상을 파악하겠다""고 강조했다.
윤 의원은 특히 ""이미 (윤석열정부) 출범 초부터 미국 정보기관 CIA에 의해 대통령실이 도청 당했던 전적도 있다""며 ""제대로 반성하고, 점검하고, 조치했다면 또 다시 이런 일이 벌어질 수 없었다""고 지적했다.","국회 정보위원회 야당 간사인 윤건영 민주당 의원은 14일 페이스북에 ""이 해킹으로 대통령의 순방 세부 일정, 메시지 등을 도둑 맞았다니 어처구니가 없다""며 ""대한민국 망신은 용산 대통령실이 다 시키고 있다""고 지적했다  윤 의원은 ""북한뿐 아니라 어떤 해킹 세력도 가장 탐내는 해킹 대상이 대한민국의 심장 같은 대통령실일 것""이라며 ""그런데 보안의 기본인 이메일을 해킹당한다는 것이 말이 되느냐""고 비판했다  윤 의원은 이어 ""특정 개인의 실수로 넘어갈 일도 아니다""며 ""국회 정보위원회를 통해 관련 정보를 요청하겠다""고 밝혔다  그러면서 ""필요하다면 국회 정보위를 소집해 철저한 진상을 파악하겠다""고 강조했다  윤 의원은 특히 ""이미 (윤석열정부) 출범 초부터 미국 정보기관 CIA에 의해 대통령실이 도청 당했던 전적도 있다""며 ""제대로 반성하고, 점검하고, 조치했다면 또 다시 이런 일이 벌어질 수 없었다""고 지적했다","""이 해킹으로 대통령의 순방 세부 일정, 메시지 등을 도둑 맞았다니 어처구니가 없다""  ""대한민국 망신은 용산 대통령실이 다 시키고 있다""  ""북한뿐 아니라 어떤 해킹 세력도 가장 탐내는 해킹 대상이 대한민국의 심장 같은 대통령실일 것""  ""그런데 보안의 기본인 이메일을 해킹당한다는 것이 말이 되느냐""  ""특정 개인의 실수로 넘어갈 일도 아니다""  ""국회 정보위원회를 통해 관련 정보를 요청하겠다""  ""필요하다면 국회 정보위를 소집해 철저한 진상을 파악하겠다""  ""이미 (윤석열정부) 출범 초부터 미국 정보기관 CIA에 의해 대통령실이 도청 당했던 전적도 있다""  ""제대로 반성하고, 점검하고, 조치했다면 또 다시 이런 일이 벌어질 수 없었다""",https://www.kmib.co.kr/article/view.asp?arcid=0019162850&code=61111211&cp=kd,Y
20240307,윤건영,조선일보,간첩 누가 잡나... 與 “다시 국정원” 野 “경찰”,"한 위원장은 또 ""이대로라면 통진당의 후신, 간첩 전력자와 그 관련자들이 이번 국회에 이 대표의 신원 보증을 받아서 입성하게 된다""며 ""국회엔 자료 요구권이 있다. (이들이) 국정원 등의 핵심 자료를 열람·파악·추궁할 수 있다. 대단히 심각한 문제""라고 했다. 과거 통진당 이석기 전 의원은 국방부에 군사기밀 수십 건을 요구해 논란을 빚었다. 민주당은 통진당 후신 격인 진보당과도 위성 정당 연대를 했고, 진보당 비례 대표 후보 3명을 당선권에 배치하기로 했다.
이에 대해 민주당 정보위 간사인 윤건영 의원은 ""대공 수사권 이전되고 시행된 지 이제 두 달 지나 법안에 잉크도 안 말랐다""며 ""(법안) 준비 과정에도 3~4년이 걸렸는데 그걸 자기 마음대로 하겠다는 게 어디 있나""라고 했다. 그러면서 ""국가 안보를 너무 정치로만 보는 것 아닌가""라며 ""아무리 유불리를 따져서 말한다지만 당 대표라는 사람이 그렇게 말하는 건 과하다""고 했다. 여당이 총선을 앞두고 야당에 대한 ‘종북 프레임’을 강화하기 위해 대공 수사권 문제를 꺼냈다는 것이다. 또 다른 민주당 관계자는 ""당시 대공 수사권 이전은 국정원의 불법 도·감청이나 무리한 간첩 수사의 부작용 등이 드러나면서 시작됐던 것""이라며 ""그런 맥락은 아예 무시하고, 선거를 앞두고 무조건적인 색깔론만 펴고 있다""고 했다.","이에 대해 민주당 정보위 간사인 윤건영 의원은 ""대공 수사권 이전되고 시행된 지 이제 두 달 지나 법안에 잉크도 안 말랐다""며 ""(법안) 준비 과정에도 3~4년이 걸렸는데 그걸 자기 마음대로 하겠다는 게 어디 있나""라고 했다  그러면서 ""국가 안보를 너무 정치로만 보는 것 아닌가""라며 ""아무리 유불리를 따져서 말한다지만 당 대표라는 사람이 그렇게 말하는 건 과하다""고 했다","""대공 수사권 이전되고 시행된 지 이제 두 달 지나 법안에 잉크도 안 말랐다""  ""(법안) 준비 과정에도 3~4년이 걸렸는데 그걸 자기 마음대로 하겠다는 게 어디 있나""  ""국가 안보를 너무 정치로만 보는 것 아닌가""  ""아무리 유불리를 따져서 말한다지만 당 대표라는 사람이 그렇게 말하는 건 과하다""",https://www.chosun.com/politics/election2024/2024/03/07/P3YJRBVMFZHOXESDE4CZ3JKDNI/?utm_source=bigkinds&utm_medium=original&utm_campaign=news,Y
20240316,윤건영,세계일보,"野 강타한 '양문석 막말 파동'… '文 복심' 윤건영 ""盧 대통령님 죄송합니다""","더불어민주당 내 친명(친이재명)계인 양문석 예비후보(경기 안산갑)가 과거 노무현 전 대통령을 가리켜 ‘불량품’이라고 한 데 이어 ‘매국노’로 지칭한 사실이 추가로 알려지자 당내에선 양 예비후보의 경기 안산갑 공천을 취소해야 한다는 주장이 힘을 얻고 있다. 이재명 대표는 ""표현의 자유""라고 양 예비후보를 옹호하며 ‘버티기’에 나섰다.
문재인 전 대통령의 ‘복심’ 윤건영 의원은 16일 사회관계망서비스(SNS)에 ""노무현 대통령님, 죄송하다""라며 ""대통령님을 ‘매국노’라고 부른 사람이 ‘민주당’의 후보라고 한다""라고 개탄을 금치 못했다.
윤 의원은 ""당사에는 대통령님 사진을 걸어두고, 당의 후보는 대통령님을 매국노라고 하는 이 괴이한 상황을 어찌 국민들께 말씀 드려나 하나""라며 ""지난 일이니 잊어야 하나. 저는 잊지 못하겠다. 그리고 속이 협량한 탓인지는 몰라도 받아들이지도 못하겠다""라고 했다.","문재인 전 대통령의 ‘복심’ 윤건영 의원은 16일 사회관계망서비스(SNS)에 ""노무현 대통령님, 죄송하다""라며 ""대통령님을 ‘매국노’라고 부른 사람이 ‘민주당’의 후보라고 한다""라고 개탄을 금치 못했다  윤 의원은 ""당사에는 대통령님 사진을 걸어두고, 당의 후보는 대통령님을 매국노라고 하는 이 괴이한 상황을 어찌 국민들께 말씀 드려나 하나""라며 ""지난 일이니 잊어야 하나. 저는 잊지 못하겠다. 그리고 속이 협량한 탓인지는 몰라도 받아들이지도 못하겠다""라고 했다","""노무현 대통령님, 죄송하다""  ""대통령님을 ‘매국노’라고 부른 사람이 ‘민주당’의 후보라고 한다""  ""당사에는 대통령님 사진을 걸어두고, 당의 후보는 대통령님을 매국노라고 하는 이 괴이한 상황을 어찌 국민들께 말씀 드려나 하나""  ""지난 일이니 잊어야 하나. 저는 잊지 못하겠다. 그리고 속이 협량한 탓인지는 몰라도 받아들이지도 못하겠다""",http://www.segye.com/content/html/2024/03/16/20240316506405.html,Y
20240316,윤건영,세계일보,"野 강타한 '양문석 막말 파동'… '文 복심' 윤건영 ""盧 대통령님 죄송합니다""","윤 의원은 ""당사에는 대통령님 사진을 걸어두고, 당의 후보는 대통령님을 매국노라고 하는 이 괴이한 상황을 어찌 국민들께 말씀 드려나 하나""라며 ""지난 일이니 잊어야 하나. 저는 잊지 못하겠다. 그리고 속이 협량한 탓인지는 몰라도 받아들이지도 못하겠다""라고 했다.
윤 의원은 당 지도부에 ""부디 민주당의 가치와 명예를 지켜주기 바란다. 결단을 촉구한다""라고 했다.","윤 의원은 당 지도부에 ""부디 민주당의 가치와 명예를 지켜주기 바란다. 결단을 촉구한다""라고 했다","""부디 민주당의 가치와 명예를 지켜주기 바란다. 결단을 촉구한다""",http://www.segye.com/content/html/2024/03/16/20240316506405.html,Y
